Key,ShortKey,Source,Row,Module,Field,Role,CN,ID
Item_9943_StoryDesc,aGsK,d道具_Item_A.csv,325,Item,StoryDesc,,噔，噔，噔。\n脚步声由远及近传来，头戴礼帽的绅士穿过废墟，站在奄奄一息的看守面前。\n绅士：你在这里做什么？\n\n（绅士患了严重的口吃，看守则喜欢兜圈子。为了您的阅读方便，笔者只摘录谈话重点。）\n\n看守：我在看守监狱。\n绅士望了望四周空无一人的原野，以及因沾染融蚀、正在缓慢塌陷的废墟残骸。\n绅士：可是这里没有监狱，也没有囚犯。你的王国早就不存在了。\n看守：我在看守监狱。\n绅士：为什么？\n看守抬起头，稚气未脱的脸上带着茫然与坚定。\n看守：我不知道……我想回家。\n看守：我替那位大人看守监狱。大人高兴了，我就能回家。\n至于那位大人是谁，为什么要替他看守，她自己也搞不清楚。\n绅士并不追问，仿佛这是再自然不过的事情。\n绅士：你的家乡，那是什么样的？\n看守：那里只有冬天和黑夜，还有一望无际的森林与大海。\n绅士：听上去不适合居住。\n看守：我讨厌白天。看到了吗，我是蜡做成的，如果接触到太阳，我就消失了。\n看守：所以我只能躲在这里，没办法自己回家。\n绅士若有所思地点点头。他忽然兴奋起来。\n绅士：真巧，你是由蜡制成的，而我刚好是个蜡像师。\n绅士：我们来做个约定吧——我可以让你行走在日光下，我还可以帮你找到回家的路。作为交换，你要成为我的助手。\n看守：助手，那是做什么的？\n绅士：你可以替我看守蜡像馆。它和这座监狱不一样，它是艺术，艺术是不会坍塌的。\n看守：艺术这么厉害？\n绅士开心地笑了起来。\n绅士：是的，就是这么厉害。\n\n故事的结尾，看守稀里糊涂地跟着绅士走了，正如她稀里糊涂地来到这所监狱一样。\n她一直是个随遇而安的家伙。,"Tap...Tap...Tap...\nSuara langkah kaki mendekat. Seorang lelaki bertopi berjalan menapaki reruntuhan hingga ia berdiri di hadapan seorang penjaga yang tengah sekarat.\nLelaki itu kemudian berkata, ""Apa yang kamu lakukan?""\n\n(Lelaki ini menderita gagap bicara, sedangkan sang penjaga gemar sekali berbasa-basi. Untuk kenyamanan membaca anda, hanya inti percakapan yang akan diberikan di sini)\n\nSang penjaga lalu menjawab, ""Aku sedang menjaga penjara.""\nLelaki itu kemudian melihat di sekitarnya... hanya ada hamparan tempat kosong dan reruntuhan bangunan yang ternodai disolusi.\nLelaki itu kemudian berkata, ""Tidak ada penjara maupun tahanan di sini. Kerajaanmu sudah tidak lagi ada.""\nPenjaga itu bersikeras dan menjawab, ""Aku menjaga ruang tahanan""\nSang Lelaki kemudian bertanya kembali, ""Untuk apa?""\nSambil mengangkat wajahnya dengan tatapan layaknya anak kecil dengan rasa bingung namun berkeyakinan teguh, penjaga itu menjawab, ""Aku... Aku tidak tahu... aku ingin pulang.""\nSang penjaga ini bahkan tidak tahu siapakah lelaki di hadapannya itu, ataupun alasan kenapa dia menjaga tempat itu.\nLelaki itu tidak melanjutkan pertanyaannya, sekan semuanya telah berlalu begitu saja.\n""Seperti apa rumahmu?"" Tanya sang lelaki.\nPenjaga itu kemudian menjawab, ""Hanya ada malam dan musim dingin di sana, dengan hamparan hutan dan lautan tak berujung"".\n""Tampak tidak layak untuk ditinggali"", jawab sang lelaki.\nPenjaga itu lalu menjawabnya kembali, ""Aku tidak menyukai sinar matahari. Tidakkah kau lihat? Tubuhku terbuat dari lilin. Aku bisa menghilang kalau terkena cahaya matahari.""\n""Jadinya aku bersembunyi di sini, tanpa bisa pulang sendirian.""\nLelaki itu lantas menganggukkan kepalanya. Dengan tiba-tiba, pria itu tampak Bahagia.\n""Sungguh kebetulan! Kau terbuat dari lilin, dan aku adalah pembuat patung lilin.""\n""Ayo buat sebuah perjanjian—Aku bisa membuatmu berjalan di bawah cahaya matahari. Sebagai gantinya, kamu akan kujadikan asistenku.""\nPenjaga itu lalu bertanya, ""Asisten?, apa itu?""\n""Kamu bisa menjaga museum lilinku. Tempat itu berbeda dari penjara; penuh seni dan seni tidak akan pernah musnah.""\nPenjaga itu kembali bertanya, ""apakah seni betul-betul sehebat itu?""\nLelaki itu kemudian tertawa dengan Bahagia sebelum menjawabnya.\n""Ya, tentu saja seni sehebat itu.""\n\nDi penghujung cerita, penjaga itu mengikuti sang lelaki dengan benaknya yang masih dipenuhi pertanyaan, sama seperti ketika dia datang ke penjara itu dengan bingung.\nDia selalu menjadi seseorang  yang mengalir mengikuti arus."
Item_9529_Desc,aFOH,d道具_Item_A.csv,326,Item,Desc,,提高持有者造成的护盾与治疗效果，并增强持有者反击获取能力的命轮。,"<Italic:Wheel of Destiny> yang meningkatkan efek <Italic:Healing, Shield,> dan <Italic:Counter.>"
Item_9529_StoryDesc,aFOK,d道具_Item_A.csv,326,Item,StoryDesc,,（以下回答节选自克莱门汀的诊疗手册，仅供参考）\n\n1. 凯刻斯。\n2. 16，17……？天知道。\n人死了以后还会管这些没用的干嘛？\n3. 一个破渔村，你不可能在任何地图上查到它的名字。\n4. 我不想说。\n5. 怪胎。丑八怪。蠢猪。傻@1……这些比较常见。\n6. 闪闪发光的黄金鲶鱼脸，简称鲶鱼脸。\n7. 下雨天。\n8. 我不知道。下雨的时候，我会在沙滩上走来走去……\n有几年了吧，就看看远方，不干别的。\n9. 我说了我#¥%不知道@1滚！！\n-------\n14. 唔……或许是奥恩叔叔曾告诉我，他会在下雨的时候，驾驶一搜大帆船来接我「回家」……\n15. 是的，他履行了自己的诺言……\n我在海底漂了好几天，又渴又饿，全身都在痛……\n然后我看见奥恩叔叔和他的白色大帆船。\n他整个人，哦不，准确来说，是他的骨头挂在帆船的桅杆上——他也蜕变失败了。\n然后我用尽最后的力气漂了过去，坐在桅杆上陪着他。\n16. 我们说好要一起回家的。,"(Berikut adalah sekumpulan jawaban yang di kutip dari catatan diagnosa Clementine untuk refensi)\n\n1. Caecus.\n2. 16, 17 ...? Siapa yang tau.\nApa yang terjadi jika seseorang mati?\n3. Sebuah desa nelayan yang telah runtuh, kau tidak akan menemukan namanya di peta manapun.\n4. Aku tidak mau bilang.\n5. Orang aneh, buruk rupa, babi tolol, @1 ... itu cukup biasa.\n6. Rupa berkilau dari seekor lele keemasan, atau dikenal juga sebgaai ""wajah lele"".\n7. Hari penuh hujan.\n8. Aku tidak tau, ketika hujan, Aku berjalan-jalan di pantai...\nSudah berselang beberapa tahun, hanya memandang dari kejauhan dan tidak melakukan apapun.\n9. Kubilang, AKU TIDAK TAHU, @1 ENYAHLAH.\n-----------\n14. Umm... mungkin dulu, Paman Orn pernah berkata untuk menjemputku ""pualng"" dengan kapal besar saat hujan turun...\n15. Ya, dia memenuhi janjinya...\nAku mengambang di dasar samudera untuk beberapa hari, kelaparan dan kehausan, seluruh tubuhku tersiksa...\nKemudian aku melihat Paman Orn dengan kapal besarnya yang berwarna putih.\nTubuhnya, oh tidak, lebih tepatnya, tulang-belulangnya menggantung di tiang kapal—Dia juga gagal untuk bertransformasi.\nKemudian, dengan sisa tenaga ku, aku mencoba untuk berenang menuju tiang kapal dan duduk bersamanya.\n16. Kami berjanji untuk pulang bersama."
Item_9876_Name,aGol,d道具_Item_A.csv,327,Item,Name,,海之梦,Mimpi Sang Samudera
Item_9876_Desc,aGoj,d道具_Item_A.csv,327,Item,Desc,,属性为暴击率的命轮。,<Italic:Wheel of Destiny> dengan atribut <Italic:Crit. Rate.>
Item_9876_StoryDesc,aGom,d道具_Item_A.csv,327,Item,StoryDesc,,奥瑞塔出生时，大洪水带给城市的影响已经完全褪去了，但在偏远的乡镇上，人们还在为了活下去而挣扎着。\n\n洪灾让人们开始恐惧海洋与江河，能离开的早就离开了，如今还留在这个小渔村的，都是些在外难寻立足之地的妇孺。\n在这个沉闷冷清的地方，奥瑞塔是唯一的小孩。\n\n她执拗地相信着婆婆讲的童话——爸爸妈妈都已经回到了大海，他们在等待奥瑞塔长大。等她长大了，大家就能团聚，再次成为幸福的一家。\n\n在她还不会说话的时候，好像曾在很温暖的怀抱睡着过，但其他有关父母的事情，奥瑞塔已经不太能想得起来了。\n但身为在寂静之地出生长大的孩子，奥瑞塔并不理解「孤单」或「寂寞」，她自有一批朋友。\n\n和那些被洪水吓破了胆子的大人不一样，奥瑞塔从来都不惧怕海洋。\n海洋国王的住民，自然要和大海做朋友。\n奥瑞塔学会了和「同乡」一起玩。\n她模仿蛤蜊移动的样子舞动，学着小丑鱼在海草中梭巡。\n她趴在棱皮龟的背上，顺着海浪漂流到了离陆地很远很远的地方。\n她在被倾注满月光的大海中，与水母群在海中嬉戏。\n\n她是快乐，她是想象，她是精灵。\n\n她是梦。\n,"Ketika Aurita dilahirkan, orang-orang di kota kelahirannya masih memiliki trauma atas banjir besar yang pernah melanda mereka. Orang-orang itu masih berjuang untuk bertahan hidup.\n\nBanjir dahsyat itu membuat mereka takut akan lautan dan sungai-sungai besar. Bagi mereka yang mampu, telah langsung meninggalkan tempat itu, menyisakan yang lain untuk bertahan di desa nelayan kecil di mana penghuninya kebanyakan adalah wanita dan anak-anak yang tidak dapat bertahan hidup di tempat lain.\nDi tempat yang membosankan itu, Aurita adalah satu-satunya anak-anak.\nDengan keras kepala, dia meyakini dongeng neneknya kalau orang tuanya berada di lautan, tengah menunggu dirinya beranjak dewasa. Ketika umurnya sudah cukup, mereka akan segera bertemu kembali dan menjadi keluarga yang bahagia.\n\nDahulu, kala ia masih belum dapat berbicara, dia selalu merasa pernah terlelap dalam sebuah pelukan hangat.\nMeskipun dia tumbuh di lingkungan yang begitu sunyi, Aurita tidak pernah merasa kesepian ataupun terasing. Dia punya teman-temannya sendiri.\nTidak seperti para orang dewasa yang takut dengan lautan, Aurita justru tidak takut pada lautan.\nSebagai orang yang pernah berdiam di wilayah lautan, dia tau bagaimana cara berteman dengannya.\nAurita berlajar bagaimana untuk bermain dengan ""penduduk lokal"" di bawah samudera.\nDia meniru kerang-kerang berenang dan menari, belajar berenang dengan kawanan ikan badut yang melintasi rumput laut.\nDia berbaring di punggung penyu, mengalir menjauhi daratan menuju lautan bersama ombak.\nDalam lautan di bawah cahaya rembulan, dia bersendau-gurau bersama kawanan ubur-ubur.\nAurita adalah perlambang kebahagiaan, dia adalah wujud dari mimpi kanak-kanan nan indah. "
Item_9630_Name,aFWh,d道具_Item_A.csv,328,Item,Name,,于暴雨之中,Dalam Hujan Badai
Item_9630_Desc,aFWf,d道具_Item_A.csv,328,Item,Desc,,在使用「打击」的同时有概率获得额外的算力并驱使触腕攻击敌方。,<Italic:Wheel of Destiny> dengan atribut <Italic:DMG Amplification.>
Item_9630_StoryDesc,aFWi,d道具_Item_A.csv,328,Item,StoryDesc,,我的船被什么紧紧缠绕，螺旋桨吃力地挣扎着，声音可怖。\n积雨云在我们头顶汇集，乌黑的云层中雷电翻涌。\n惊雷打在桅杆的瞬间，螺旋桨挣脱了束缚，再次转动了起来。\n我松了一口气，轮机长却开始尖叫。\n\n海水中混入了一种粘稠的液体，暴风雨的野外，气味随着风被吹到了远处去，我的鼻子只闻得到死亡。\n但我意识到，那闪烁着荧光的液体是某种血液。\n我最亲爱的伙伴，我最信任的船，在沉没前倾尽了全力——她那本应劈开海水的叶片，狠狠切下了怪物的触手。\n\n这是幸运的预兆！我们很快就能驶离暴风雨！\n我正想以此安抚我的船员，可就在抬头的瞬间，一道光芒出现在了暗海中央。\n那是灯塔吗？怎么会呢？不，不可能。\n这里是大洋中央，最近的陆地在数百海里外，怎么会有人，又怎么能够在这里建造灯塔呢？\n\n我的水手们开始哭泣，开始祈祷，开始齐声唱起了故乡的歌谣。\n然后，那灯塔陡然熄灭了。\n一切的光都消失不见，咆哮的风暴也化为淅沥小雨落在甲板上。\n水手们赞颂着仁慈的主，沉浸在劫后余生的喜悦中。\n可我确是看清了的。\n\n那消失在光芒中的，确实是一个身姿曼妙的女人。,"Kapalku dijerat oleh sesuatu yang amat kuat; Baling-baling kapal itu membuat suara yang mengerikan karenanya.\nAwan Cumulonimbus mulai berkumpul di atas kami, dengan guntur yang beradu di antara awan kelabu.\nKala petir menghantam tiang kapal, baling-baling kapal itu terlepas dari entah apapun yang menjeratnya dan kembali berputar lagi.\nAku menghela nafas karena lega, namun kepala juru mesin mendadak berteriak.\n\nGumpalan cairan kental bercampur dengan air samudera, dan di tengah badai besar itu, aroma kematian yang terbawa angin mulai menyelimuti.\nKemudian kusadari kalau cairan yang berpendar itu adalah semacam darah.\nRekan terkasihku, kapal kepercayaanku, semuanya berjuang sekuat tenaga sebelum karam—Baling-baling kapal itu mengoyak apa yang terlihat seperti tentakel.\n\nIni keberuntungan! Kita akan segera keluar dari badai!\nKetika aku hendak menenangkan awak kapalku dengan berita itu, seketika mataku menatap kilap cahaya yang muncul ditengah kegelapan laut.\nMerucusuar? Tidak... Mustahil.\nKita berada di tengah lautan, dan dataran terdekat berjarak ribuan mil jauhnya. Bagaimana mungkin ada merucusuar di sini?\nAwak kapalku mulai menitikkan air mata, berdoa, dan menyanyikan lagu-lagu kepulangan mereka untuk melawan mimpi buruk ini.\nKemudian cahaya itu meredup.\nCahaya yang menerangi kami telah hilang disusul dengan dera ombak yang seketika mereda menjadi gerimis kecil di dek kapal.\nPara pelaut melantunkan puji-pujian suka cita mereka kepada tuhan, bergembira karena mimpi buruk yang baru saja mereka lalui.\nNamun, aku melihatnya dengan jelas...\n\nSosok penyelamat kami yang menghilang di balik cahaya kala itu, menyerupai seorang wanita. "
Item_9642_Desc,aFWX,d道具_Item_A.csv,329,Item,Desc,,打出卡牌的同时获得额外的护盾，在触腕较多的队伍有更良好的表现。,<Italic:Wheel of Destiny> dengan atribut <Italic:Death Resistance.>
Item_9642_StoryDesc,aFXa,d道具_Item_A.csv,329,Item,StoryDesc,,她从不做梦。\n\n年轻的雕塑家学徒笃信绝对的理性与秩序，一如她冰冷的作品。\n可见到它的第一眼起，她就被迷住了。\n柔软、纯粹——那是完美的着色原料。\n她在月光下忙碌着，将黑色的粘液从乱葬岗带回工作室。\n\n一周后，名为《@2》的雕塑在博览会展出。\n当天夜晚，她听到来自远方的海浪声。\n她第一次做梦。\n静静的晨光下，覆满尘埃的海底宫殿酣然入睡。\n她穿行在白色的珊瑚丛中，呼吸中皆是孤独与遗忘的气息。\n\n醒来后，她的手指正在蜷缩、发黑，最后长出了白色的珊瑚。\n她闻了一遍又一遍，感受着其中来自远古，无数生物的喃喃低语。\n那是真正柔软的化石。\n她神经质地笑了起来——原来这就是做梦啊。\n她将自己关在工作室，开始忘我创作。\n倒模、泥塑、着色……\n混乱的、有序的。无机的，有机的。\n\n她将永远做梦。,"Dia tidak pernah bermimpi.\n\nMurid muda dari pemahat itu hanya meyakini rasionalitas dan tatanan, serupa seperti mahakarya miliknya yang dingin tak bernyawa. Sejak matanya melihatnya, dia begitu takjub.\nBegitu lembut, begitu murni—itu adalah pewarna yang sempurna.\nDi bawah cahaya rembulan, dia memahat tanpa lelah dengan gumpalan hitam yang di dapatkan dari kuburan di belakang studio miliknya.\n\nSatu minggu berikutnya, sebuah patung berjudul ""@2"" dipajang pada sebuah pameran.\nMalam itu, dia mendengar ombak datang dari kejauhan.\nUntuk pertama kalinya, dia bermimpi.\nDi sebuah pagi yang tenang, istana bawah laut yang berdebu terlelap dengan damai.\nDia berjalan melalui dinding koral putih.\nSembari menghela nafasnya, dia mulai mendengar bisikan suara dari masa lampau, bisikan dari makhluk-makhluk yang telah tiada.\nRupanya itu adalah sebuah kerangka lunak.\nDia mulai tertawa kecil—Jadi... seperti itu rasanya bermimpi.\nDia lantas mengunci dirinya dalam studio, berkarya dengan penuh obsesi.\nMencetak, memahat, melukis. ...\nKacau namun beraturan. Inorganik namun organik.\n\nDia akan bermimpi dalam keabadian."
Item_9530_Name,aFON,d道具_Item_A.csv,330,Item,Name,,引舵之帆,Layar Kemudi Pengarah
Item_9530_Desc,aFOL,d道具_Item_A.csv,330,Item,Desc,,提高持有者生命回复能力，释放狂气爆发能够获取一定的延迟治疗。,<Italic:Wheel of Destiny> dengan atribut <Italic:Realm Mastery.>
Item_9530_StoryDesc,aFOO,d道具_Item_A.csv,330,Item,StoryDesc,,卡修利亚民间流传着沉没文明的传说。\n\n相传远在历史记录前，星辰的异常移位使一个史前文明沉入了海底，而卡修利亚人就是那个文明的后裔。\n除了经商、渔业外，卡修利亚人出海的一大目的就是寻找失落的先祖文明。\n他们相信，在特定星位下出生的女孩会与先祖文明有感应，她们能指引沉没文明的方位，也能从风浪中庇佑船队。\n\n希莱斯特就是这样被选中的。\n她被捆缚在高悬白帆的桅杆上，看着下方的人类忙忙碌碌。\n她既不关心，也不好奇。\n\n希莱斯特能从海风、海鸟的动向中感知海上的天气，偶尔也能探知来自遥远沉睡之地的气息。\n她天生就是属于大海，属于航船的吧——希莱斯特时常这么想，被禁锢的事实似乎在她的心里没有起任何波澜。\n有时候她会离开桅杆，追寻海空中飞翔的白鸟，那时行船就会紧紧地追着她不放。\n人们相信少女是航行顺利的象征，受祝福的船只能够平安返航，带来巨额的财富与先进的文明。\n而她对此一无所知。,"Kashuria, sebuah kisah legenda tentang peradaban yang tenggelam.\n\nKishnya bermula sebelum sejarah tercatat, terjadi pergeseran bintang yang mengakibatkan sebuah peradaban kuno tenggelam di bawah dasar lautan, ya.. peradaban Kashuri dan seluruh keturunannya.\nSelain berdagang dan memancing, salah satu alasan dari perjalanan bangs Kashuri mengarungi lautan adalah untuk mencari peradaban nenek moyang mereka yang telah hilang.\nMereka yakin bahwa gadis yang terlahir kala rasi bintang terjajar sempurna dapat merasakan keberadaan peradaban kuno itu, membantu pencariannya dan melindungi armada dari badai.\n\nCeleste adalah salah satu dari yang terpilih untuk tujuan itu.\nTerikat dengan tiang kapal dengan layar putih, dia melihat orang-orang di bawahnya tampak begitu sibuk.\nDia tidak merasa tertarik maupun penasaran.\n\nCeleste dapat merasakan cuaca lautan melalui dera angin dan burung yang berlalu, dan terkadang menemukan jejak samar dari daratan jauh yang tenggelam.\nDia merasa kalau dirinya telah menyatu dengan kapal dan lautan—dia bahkan tidak mengindahkan nasibnya saat ini.\nSesekali, dia meninggalkan tiang kapal, mengejar burung-burung yang terbang bebas di angkasa dengan kapal yang mengikutinya.\nOrang-orang percaya kalau gadis itu adalah lambang dari perlindungan saat berlayar, membawa berkah pada kapal-kapal agar mereka dapat kembali pulang membawa ragam kekayaan dan pengetahuan baru.n\namun, Celeste tidak mengetahui apapun tentang pandangan orang terhadap dirinya itu."
