Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
StageGroup_15904_Desc,aRal,g关卡组_StageGroup_A.csv,48,StageGroup,Desc,,一堆粗鲁的、未消化的物质。人们称其为排泄物，或是混沌。 \n世界从排泄物中诞生。,"A pile of crude, undigested matter. People call it excrement or Chaos.\nThe world was birthed from excrement.",,,,,,"Ein Haufen roher, unverdauter Materie. Die Menschen nennen es Exkremente oder Chaos. Die Welt wurde aus Exkrementen geboren.",,,,
StageGroup_15904_TypeText,aRao,g关卡组_StageGroup_A.csv,48,StageGroup,TypeText,,混沌集群,Chaos Cluster,,,,,,Chaos-Cluster,,,,
StageGroup_15904_StageGroupRewardDescription,aRan,g关卡组_StageGroup_A.csv,48,StageGroup,StageGroupRewardDescription,,<Black:技能素材>,<Black:Skill Materials>,,,,,,<Black:Fähigkeit-Aufstiegsmaterialien>,,,,
Stage_7888_Name,aVfn,g关卡_Stage_A.csv,500,Stage,Name,,混沌集群Ⅰ,Chaos Cluster I,,,,,,Chaos-Cluster I,,,,
Stage_7888_Desc,aVfm,g关卡_Stage_A.csv,500,Stage,Desc,,一堆粗鲁的、未消化的物质。人们称其为排泄物，或是混沌。 \n世界从排泄物中诞生。,"A pile of crude, undigested matter. People call it excrement or Chaos.\nThe world was birthed from excrement.",,,,,,"Ein Haufen roher, unverdauter Materie. Die Menschen nennen es Exkremente oder Chaos. Die Welt wurde aus Exkrementen geboren.",,,,
Stage_8138_Name,aVtG,g关卡_Stage_A.csv,501,Stage,Name,,混沌集群Ⅱ,Chaos Cluster II,,,,,,Chaos-Cluster II,,,,
Stage_8138_Desc,aVtF,g关卡_Stage_A.csv,501,Stage,Desc,,一堆粗鲁的、未消化的物质。人们称其为排泄物，或是混沌。 \n世界从排泄物中诞生。,"A pile of crude, undigested matter. People call it excrement or Chaos.\nThe world was birthed from excrement.",,,,,,"Ein Haufen roher, unverdauter Materie. Die Menschen nennen es Exkremente oder Chaos. Die Welt wurde aus Exkrementen geboren.",,,,
Stage_7979_Name,aVkG,g关卡_Stage_A.csv,502,Stage,Name,,混沌集群Ⅲ,Chaos Cluster III,,,,,,Chaos-Cluster III,,,,
Stage_7979_Desc,aVkF,g关卡_Stage_A.csv,502,Stage,Desc,,一堆粗鲁的、未消化的物质。人们称其为排泄物，或是混沌。 \n世界从排泄物中诞生。,"A pile of crude, undigested matter. People call it excrement or Chaos.\nThe world was birthed from excrement.",,,,,,"Ein Haufen roher, unverdauter Materie. Die Menschen nennen es Exkremente oder Chaos. Die Welt wurde aus Exkrementen geboren.",,,,
Stage_7795_Name,aUYc,g关卡_Stage_A.csv,503,Stage,Name,,混沌集群Ⅳ,Chaos Cluster IV,,,,,,Chaos-Cluster IV,,,,
Stage_7795_Desc,aUYb,g关卡_Stage_A.csv,503,Stage,Desc,,一堆粗鲁的、未消化的物质。人们称其为排泄物，或是混沌。 \n世界从排泄物中诞生。,"A pile of crude, undigested matter. People call it excrement or Chaos.\nThe world was birthed from excrement.",,,,,,"Ein Haufen roher, unverdauter Materie. Die Menschen nennen es Exkremente oder Chaos. Die Welt wurde aus Exkrementen geboren.",,,,
Stage_7651_Name,aUBq,g关卡_Stage_A.csv,504,Stage,Name,,混沌集群Ⅴ,Chaos Cluster V,,,,,,Chaos-Cluster V,,,,
Stage_7651_Desc,aUBp,g关卡_Stage_A.csv,504,Stage,Desc,,一堆粗鲁的、未消化的物质。人们称其为排泄物，或是混沌。 \n世界从排泄物中诞生。,"A pile of crude, undigested matter. People call it excrement or Chaos.\nThe world was birthed from excrement.",,,,,,"Ein Haufen roher, unverdauter Materie. Die Menschen nennen es Exkremente oder Chaos. Die Welt wurde aus Exkrementen geboren.",,,,
,,,,,,,,,,,,,,,,,,
FeatureUnlock_16998_FeatureName,aCog,g功能解锁_FeatureUnlock_A.csv,59,FeatureUnlock,FeatureName,,波纳佩之墟,Ruins of Pohnpei,,,,,,Ruinen von Pohnpei,,,,
FeatureUnlock_16998_LockTip,aCoh,g功能解锁_FeatureUnlock_A.csv,59,FeatureUnlock,LockTip,,调查等级 25 级 解锁,Investigation Level 25 Unlocked,,,,,,Forschungslevel 25 freigeschaltet,,,,
StageGroup_15891_Name,aQZm,g关卡组_StageGroup_A.csv,49,StageGroup,Name,,波纳佩之墟,Ruins of Pohnpei,,,,,,Ruinen von Pohnpei,,,,
StageGroup_15891_Desc,aQZl,g关卡组_StageGroup_A.csv,49,StageGroup,Desc,,这里沉睡着一座古老城市的废墟。\n它和它的主人一样嗜睡。,Here lie the ruins of an ancient city.\nIt slumbers just like its master.,,,,,,Hier liegen die Ruinen einer antiken Stadt.\nSie schlummern genau wie ihr Herr.,,,,
StageGroup_15891_TypeText,aQZo,g关卡组_StageGroup_A.csv,49,StageGroup,TypeText,,波纳佩之墟,Ruins of Pohnpei,,,,,,Ruinen von Pohnpei,,,,
StageGroup_15891_StageGroupRewardDescription,aQZn,g关卡组_StageGroup_A.csv,49,StageGroup,StageGroupRewardDescription,,<Black:技能素材>,<Black:Skill Materials>,,,,,,<Black:Fähigkeit-Aufstiegsmaterialien>,,,,
Stage_8009_Name,aVms,g关卡_Stage_A.csv,505,Stage,Name,,波纳佩之墟Ⅰ,Ruins of Pohnpei I,,,,,,Ruinen von Pohnpei I,,,,
Stage_8009_Desc,aVmr,g关卡_Stage_A.csv,505,Stage,Desc,,这里沉睡着一座古老城市的废墟。\n它和它的主人一样嗜睡。,Here lie the ruins of an ancient city.\nIt slumbers just like its master.,,,,,,Hier liegen die Ruinen einer antiken Stadt.\nSie schlummern genau wie ihr Herr.,,,,
Stage_7932_Name,aVhP,g关卡_Stage_A.csv,506,Stage,Name,,波纳佩之墟Ⅱ,Ruins of Pohnpei II,,,,,,Ruinen von Pohnpei II,,,,
Stage_7932_Desc,aVhO,g关卡_Stage_A.csv,506,Stage,Desc,,这里沉睡着一座古老城市的废墟。\n它和它的主人一样嗜睡。,Here lie the ruins of an ancient city.\nIt slumbers just like its master.,,,,,,Hier liegen die Ruinen einer antiken Stadt.\nSie schlummern genau wie ihr Herr.,,,,
Stage_8141_Name,aVtP,g关卡_Stage_A.csv,507,Stage,Name,,波纳佩之墟Ⅲ,Ruins of Pohnpei III,,,,,,Ruinen von Pohnpei III,,,,
Stage_8141_Desc,aVtO,g关卡_Stage_A.csv,507,Stage,Desc,,这里沉睡着一座古老城市的废墟。\n它和它的主人一样嗜睡。,Here lie the ruins of an ancient city.\nIt slumbers just like its master.,,,,,,Hier liegen die Ruinen einer antiken Stadt.\nSie schlummern genau wie ihr Herr.,,,,
Stage_7918_Name,aVgZ,g关卡_Stage_A.csv,508,Stage,Name,,波纳佩之墟Ⅳ,Ruins of Pohnpei IV,,,,,,Ruinen von Pohnpei IV,,,,
Stage_7918_Desc,aVgY,g关卡_Stage_A.csv,508,Stage,Desc,,这里沉睡着一座古老城市的废墟。\n它和它的主人一样嗜睡。,Here lie the ruins of an ancient city.\nIt slumbers just like its master.,,,,,,Hier liegen die Ruinen einer antiken Stadt.\nSie schlummern genau wie ihr Herr.,,,,
Stage_7948_Name,aViL,g关卡_Stage_A.csv,509,Stage,Name,,波纳佩之墟Ⅴ,Ruins of Pohnpei V,,,,,,Ruinen von Pohnpei V,,,,
Stage_7948_Desc,aViK,g关卡_Stage_A.csv,509,Stage,Desc,,这里沉睡着一座古老城市的废墟。\n它和它的主人一样嗜睡。,Here lie the ruins of an ancient city.\nIt slumbers just like its master.,,,,,,Hier liegen die Ruinen einer antiken Stadt.\nSie schlummern genau wie ihr Herr.,,,,
,,,,,,,,,,,,,,,,,,
FeatureUnlock_16988_FeatureName,aCnC,g功能解锁_FeatureUnlock_A.csv,60,FeatureUnlock,FeatureName,,蠕虫之所,Worm's Den,,,,,,Wurmhöhle,,,,
FeatureUnlock_16988_LockTip,aCnD,g功能解锁_FeatureUnlock_A.csv,60,FeatureUnlock,LockTip,,调查等级 25 级 解锁,Investigation Level 25 Unlocked,,,,,,Forschungslevel 25 freigeschaltet,,,,
StageGroup_15893_Name,aQZu,g关卡组_StageGroup_A.csv,50,StageGroup,Name,,蠕虫之所,Worm's Den,,,,,,Wurmhöhle,,,,
StageGroup_15893_Desc,aQZt,g关卡组_StageGroup_A.csv,50,StageGroup,Desc,,祂的国度是宇宙躯壳，祂的欲望无边无际。,"His realm is the shell of the universe, and His desires are boundless.",,,,,,"Sein Reich ist die Hülle des Universums, und Seine Begierden sind grenzenlos.",,,,
StageGroup_15893_TypeText,aQZw,g关卡组_StageGroup_A.csv,50,StageGroup,TypeText,,蠕虫之所,Worm's Den,,,,,,Wurmhöhle,,,,
StageGroup_15893_StageGroupRewardDescription,aQZv,g关卡组_StageGroup_A.csv,50,StageGroup,StageGroupRewardDescription,,<Black:技能素材>,<Black:Skill Materials>,,,,,,<Black:Fähigkeit-Aufstiegsmaterialien>,,,,
Stage_8049_Name,aVoI,g关卡_Stage_A.csv,510,Stage,Name,,蠕虫之所Ⅰ,Worm's Den I,,,,,,Wurmhöhle I,,,,
Stage_8049_Desc,aVoH,g关卡_Stage_A.csv,510,Stage,Desc,,祂的国度是宇宙躯壳，祂的欲望无边无际。,"His realm is the shell of the universe, and His desires are boundless.",,,,,,"Sein Reich ist die Hülle des Universums, und Seine Begierden sind grenzenlos.",,,,
Stage_7931_Name,aVhM,g关卡_Stage_A.csv,511,Stage,Name,,蠕虫之所Ⅱ,Worm's Den II,,,,,,Wurmhöhle II,,,,
Stage_7931_Desc,aVhL,g关卡_Stage_A.csv,511,Stage,Desc,,祂的国度是宇宙躯壳，祂的欲望无边无际。,"His realm is the shell of the universe, and His desires are boundless.",,,,,,"Sein Reich ist die Hülle des Universums, und Seine Begierden sind grenzenlos.",,,,
Stage_7724_Name,aUTX,g关卡_Stage_A.csv,512,Stage,Name,,蠕虫之所Ⅲ,Worm's Den III,,,,,,Wurmhöhle III,,,,
Stage_7724_Desc,aUTW,g关卡_Stage_A.csv,512,Stage,Desc,,祂的国度是宇宙躯壳，祂的欲望无边无际。,"His realm is the shell of the universe, and His desires are boundless.",,,,,,"Sein Reich ist die Hülle des Universums, und Seine Begierden sind grenzenlos.",,,,
Stage_8179_Name,aVvZ,g关卡_Stage_A.csv,513,Stage,Name,,蠕虫之所Ⅳ,Worm's Den IV,,,,,,Wurmhöhle IV,,,,
Stage_8179_Desc,aVvY,g关卡_Stage_A.csv,513,Stage,Desc,,祂的国度是宇宙躯壳，祂的欲望无边无际。,"His realm is the shell of the universe, and His desires are boundless.",,,,,,"Sein Reich ist die Hülle des Universums, und Seine Begierden sind grenzenlos.",,,,
Stage_7836_Name,aVch,g关卡_Stage_A.csv,514,Stage,Name,,蠕虫之所Ⅴ,Worm's Den V,,,,,,Wurmhöhle V,,,,
Stage_7836_Desc,aVcg,g关卡_Stage_A.csv,514,Stage,Desc,,祂的国度是宇宙躯壳，祂的欲望无边无际。,"His realm is the shell of the universe, and His desires are boundless.",,,,,,"Sein Reich ist die Hülle des Universums, und Seine Begierden sind grenzenlos.",,,,
,,,,,,,,,,,,,,,,,,
FeatureUnlock_17004_FeatureName,aCoy,g功能解锁_FeatureUnlock_A.csv,61,FeatureUnlock,FeatureName,,史瓦西喉,Schwarzschild Throat,,,,,,Schwarzschild-Kehle,,,,
FeatureUnlock_17004_LockTip,aCoz,g功能解锁_FeatureUnlock_A.csv,61,FeatureUnlock,LockTip,,调查等级 25 级 解锁,Investigation Level 25 Unlocked,,,,,,Forschungslevel 25 freigeschaltet,,,,
StageGroup_15903_Name,aRai,g关卡组_StageGroup_A.csv,51,StageGroup,Name,,史瓦西喉,Schwarzschild Throat,,,,,,Schwarzschild-Kehle,,,,
StageGroup_15903_Desc,aRah,g关卡组_StageGroup_A.csv,51,StageGroup,Desc,,潜藏在宇宙深处的弯曲视界。 \n它能带你从黑暗抵达另一处黑暗。,The curved horizon hidden deep in the universe.\nIt can lead you from one darkness to another.,,,,,,"Der gekrümmte Horizont, tief im Universum verborgen. \nEr kann dich von einer Dunkelheit in die nächste führen.",,,,
StageGroup_15903_TypeText,aRak,g关卡组_StageGroup_A.csv,51,StageGroup,TypeText,,史瓦西喉,Schwarzschild Throat,,,,,,Schwarzschild-Kehle,,,,
StageGroup_15903_StageGroupRewardDescription,aRaj,g关卡组_StageGroup_A.csv,51,StageGroup,StageGroupRewardDescription,,<Black:技能素材>,<Black:Skill Materials>,,,,,,<Black:Fähigkeit-Aufstiegsmaterialien>,,,,
Stage_7946_Name,aViF,g关卡_Stage_A.csv,515,Stage,Name,,史瓦西喉Ⅰ,Schwarzschild Throat I,,,,,,Schwarzschild-Kehle I,,,,
Stage_7946_Desc,aViE,g关卡_Stage_A.csv,515,Stage,Desc,,潜藏在宇宙深处的弯曲视界。 \n它能带你从黑暗抵达另一处黑暗。,The curved horizon hidden deep in the universe.\nIt can lead you from one darkness to another.,,,,,,"Der gekrümmte Horizont, tief im Universum verborgen. \nEr kann dich von einer Dunkelheit in die nächste führen.",,,,
Stage_8011_Name,aVmy,g关卡_Stage_A.csv,516,Stage,Name,,史瓦西喉Ⅱ,Schwarzschild Throat II,,,,,,Schwarzschild-Kehle II,,,,
Stage_8011_Desc,aVmx,g关卡_Stage_A.csv,516,Stage,Desc,,潜藏在宇宙深处的弯曲视界。 \n它能带你从黑暗抵达另一处黑暗。,The curved horizon hidden deep in the universe.\nIt can lead you from one darkness to another.,,,,,,"Der gekrümmte Horizont, tief im Universum verborgen. \nEr kann dich von einer Dunkelheit in die nächste führen.",,,,
Stage_7665_Name,aUCg,g关卡_Stage_A.csv,517,Stage,Name,,史瓦西喉Ⅲ,Schwarzschild Throat III,,,,,,Schwarzschild-Kehle III,,,,
Stage_7665_Desc,aUCf,g关卡_Stage_A.csv,517,Stage,Desc,,潜藏在宇宙深处的弯曲视界。 \n它能带你从黑暗抵达另一处黑暗。,The curved horizon hidden deep in the universe.\nIt can lead you from one darkness to another.,,,,,,"Der gekrümmte Horizont, tief im Universum verborgen. \nEr kann dich von einer Dunkelheit in die nächste führen.",,,,
Stage_8162_Name,aVva,g关卡_Stage_A.csv,518,Stage,Name,,史瓦西喉Ⅳ,Schwarzschild Throat IV,,,,,,Schwarzschild-Kehle IV,,,,
Stage_8162_Desc,aVuZ,g关卡_Stage_A.csv,518,Stage,Desc,,潜藏在宇宙深处的弯曲视界。 \n它能带你从黑暗抵达另一处黑暗。,The curved horizon hidden deep in the universe.\nIt can lead you from one darkness to another.,,,,,,"Der gekrümmte Horizont, tief im Universum verborgen. \nEr kann dich von einer Dunkelheit in die nächste führen.",,,,
Stage_8012_Name,aVmB,g关卡_Stage_A.csv,519,Stage,Name,,史瓦西喉Ⅴ,Schwarzschild Throat V,,,,,,Schwarzschild-Kehle V,,,,
Stage_8012_Desc,aVmA,g关卡_Stage_A.csv,519,Stage,Desc,,潜藏在宇宙深处的弯曲视界。 \n它能带你从黑暗抵达另一处黑暗。,The curved horizon hidden deep in the universe.\nIt can lead you from one darkness to another.,,,,,,"Der gekrümmte Horizont, tief im Universum verborgen. \nEr kann dich von einer Dunkelheit in die nächste führen.",,,,
,,,,,,,,,,,,,,,,,,
LanguageConfig_MainInterface_Btn_WeekChallenge_CN,aGQe,d多语言_LanguageConfig_C.csv,315,LanguageConfig,CN,,无光之境,Lightless Realm,,,,,,Lichtloses Reich,,,,
FeatureUnlock_16970_FeatureName,aCmA,g功能解锁_FeatureUnlock_A.csv,73,FeatureUnlock,FeatureName,,无光之境,Lightless Realm,,,,,,Lichtloses Reich,,,,
FeatureUnlock_16970_UnlockDesc,aCmC,g功能解锁_FeatureUnlock_A.csv,73,FeatureUnlock,UnlockDesc,,<FeatureUnlockTitle:无光之境已开启>\n\n<FeatureUnlockDesc:在漆黑的视界里寻找真相。\n守密人可派出不同界域的队伍挑战，获取丰厚奖励。>,<FeatureUnlockTitle:Lightless Realm Unlocked>\n\n<FeatureUnlockDesc:Seek Truth in darkness.\nDispatch teams from different Realms for generous rewards.>,,,,,,<FeatureUnlockTitle:Lichtloses Reich freigeschaltet>\n\n<FeatureUnlockDesc:Suche die Wahrheit in der Dunkelheit.\nEntsende Teams aus verschiedenen Reichen und erhalte großzügige Belohnungen.>,,,,
FeatureUnlock_16970_LockTip,aCmB,g功能解锁_FeatureUnlock_A.csv,73,FeatureUnlock,LockTip,,完成 「调查行动」2-4·普通 后解锁,"Unlocks after completing ""Investigation"" 2-4: Normal",,,,,,"Wird nach Abschluss von ""Forschung"" 2-4: Normal freigeschaltet",,,,
PanelText_UI_Dungeons_Panel_Realms_Text_C_Interval1_Content,aIzX,j界面文字表_PanelText_C.csv,1155,PanelText,Content,,间隙,Fissure,,,,,,Riss,,,,
,,,,,,,,,,,,,,,,,,
PanelText_UI_Dungeons_Panel_Realms_Text_C_Tips_Content,aIAh,j界面文字表_PanelText_C.csv,1157,PanelText,Content,,无光兑换,Lightless Exchange,,,,,,Lichtloser Austausch,,,,
,,,,,,,,,,,,,,,,,,
FeatureUnlock_17065_FeatureName,aCrZ,g功能解锁_FeatureUnlock_A.csv,74,FeatureUnlock,FeatureName,,深海之遗·间隙,Aequor Legacy: Fissure,,,,,,Aequor-Erbe: Riss,,,,
FeatureUnlock_17065_LockTip,aCsa,g功能解锁_FeatureUnlock_A.csv,74,FeatureUnlock,LockTip,,完成 「调查行动」2-4·普通 后解锁,"Unlocks after completing ""Investigation"" 2-4: Normal",,,,,,"Wird nach Abschluss von ""Forschung"" 2-4: Normal freigeschaltet",,,,
StageGroup_15916_Name,aRbi,g关卡组_StageGroup_A.csv,71,StageGroup,Name,,深海之遗,Aequor Legacy,,,,,,Aequor-Erbe,,,,
StageGroup_15916_Desc,aRbh,g关卡组_StageGroup_A.csv,71,StageGroup,Desc,,它们在黑暗中扭曲、融合，然后被小心翼翼地保管在造像里。\n这是一次蓄谋已久的重逢。,"They twist and merge in the dark, then are carefully stored in the idols.\nThis is a long-awaited reunion.",,,,,,"Sie verdrehen und verschmelzen sich in der Dunkelheit, dann werden sie sorgfältig in den Idolen aufbewahrt.\nDies ist ein lang erwartetes Wiedersehen.",,,,
StageGroup_15916_TypeText,aRbk,g关卡组_StageGroup_A.csv,71,StageGroup,TypeText,,深海之遗,Aequor Legacy,,,,,,Aequor-Erbe,,,,
StageGroup_15898_Name,aQZO,g关卡组_StageGroup_A.csv,75,StageGroup,Name,,深海之遗,Aequor Legacy,,,,,,Aequor-Erbe,,,,
StageGroup_15898_Desc,aQZN,g关卡组_StageGroup_A.csv,75,StageGroup,Desc,,它们在黑暗中扭曲、融合，然后被小心翼翼地保管在造像里。\n这是一次蓄谋已久的重逢。,"They twist and merge in the dark, then are carefully stored in the idols.\nThis is a long-awaited reunion.",,,,,,"Sie verdrehen und verschmelzen sich in der Dunkelheit, dann werden sie sorgfältig in den Idolen aufbewahrt.\nDies ist ein lang erwartetes Wiedersehen.",,,,
StageGroup_15898_TypeText,aQZQ,g关卡组_StageGroup_A.csv,75,StageGroup,TypeText,,深海之遗,Aequor Legacy,,,,,,Aequor-Erbe,,,,
StageGroup_15900_Name,aQZW,g关卡组_StageGroup_A.csv,79,StageGroup,Name,,深海之遗,Aequor Legacy,,,,,,Aequor-Erbe,,,,
StageGroup_15900_Desc,aQZV,g关卡组_StageGroup_A.csv,79,StageGroup,Desc,,它们在黑暗中扭曲、融合，然后被小心翼翼地保管在造像里。\n这是一次蓄谋已久的重逢。,"They twist and merge in the dark, then are carefully stored in the idols.\nThis is a long-awaited reunion.",,,,,,"Sie verdrehen und verschmelzen sich in der Dunkelheit, dann werden sie sorgfältig in den Idolen aufbewahrt.\nDies ist ein lang erwartetes Wiedersehen.",,,,
StageGroup_15900_TypeText,aQZY,g关卡组_StageGroup_A.csv,79,StageGroup,TypeText,,深海之遗,Aequor Legacy,,,,,,Aequor-Erbe,,,,
StageGroup_15899_Name,aQZS,g关卡组_StageGroup_A.csv,83,StageGroup,Name,,深海之遗,Aequor Legacy,,,,,,Aequor-Erbe,,,,
StageGroup_15899_Desc,aQZR,g关卡组_StageGroup_A.csv,83,StageGroup,Desc,,它们在黑暗中扭曲、融合，然后被小心翼翼地保管在造像里。\n这是一次蓄谋已久的重逢。,"They twist and merge in the dark, then are carefully stored in the idols.\nThis is a long-awaited reunion.",,,,,,"Sie verdrehen und verschmelzen sich in der Dunkelheit, dann werden sie sorgfältig in den Idolen aufbewahrt.\nDies ist ein lang erwartetes Wiedersehen.",,,,
StageGroup_15899_TypeText,aQZU,g关卡组_StageGroup_A.csv,83,StageGroup,TypeText,,深海之遗,Aequor Legacy,,,,,,Aequor-Erbe,,,,
StageGroup_23663_Name,aRfS,g关卡组_StageGroup_A.csv,87,StageGroup,Name,,深海之遗,Aequor Legacy,,,,,,Aequor-Erbe,,,,
StageGroup_23663_Desc,aRfR,g关卡组_StageGroup_A.csv,87,StageGroup,Desc,,它们在黑暗中扭曲、融合，然后被小心翼翼地保管在造像里。\n这是一次蓄谋已久的重逢。,"They twist and merge in the dark, then are carefully stored in the idols.\nThis is a long-awaited reunion.",,,,,,"Sie verdrehen und verschmelzen sich in der Dunkelheit, dann werden sie sorgfältig in den Idolen aufbewahrt.\nDies ist ein lang erwartetes Wiedersehen.",,,,
