Key,ShortKey,Source,Row,Module,Field,Character,CN,EN
AvgDialog_22127_Content_7,ahYB,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,126,AvgDialog,Content,,这座城市似乎被蒙上了一层奇特的滤镜，所有的建筑与植物都如同是被水彩画笔涂抹过的画作，以一种极度不合理的形象奇异地伫立着。,"This city seems to be shrouded by a peculiar filter, with all buildings and plants standing in an extremely surreal, watercolor-like appearance."
AvgDialog_22127_Content_8,ahYM,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,127,AvgDialog,Content,无纸奥尔拉,守密人%sirormadam%，您看这个房子，上面好像漂浮着一些线条？,"{Male=Sir,Female=Madam} Keeper, look at this house, does it seem like there are some lines floating on it?"
AvgDialog_22127_Content_9,ahYX,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,128,AvgDialog,Content,无纸奥尔拉,像是写在建筑上的诗……真美啊！,Like poetry inscribed on buildings... so beautiful!
AvgDialog_22127_Content_10,ahWI,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,129,AvgDialog,Content,,这些美丽的景象似乎让奥尔拉忘记了那些痛苦的记忆，也忘记了还有陌生人在身边。,"These beautiful scenes seem to make Horla forget those painful memories, as well as the strangers around."
AvgDialog_22127_Content_11,ahWT,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,130,AvgDialog,Content,,她眼里泛着光，跟在你们身后，在这如画般的城市里穿行着。,Her eyes shimmered as she followed you through this picturesque city.
AvgDialog_22127_Content_12,ahXe,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,131,AvgDialog,Content,玩家,……难为你了，现在还有心情想这个。,...It's impressive that you still have the heart to think about this now.
AvgDialog_22127_Content_13,ahXp,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,132,AvgDialog,Content,玩家,奥尔拉，你不觉得西岱这座城市变得很奇怪吗？,"Horla, don't you think the city of Cité has become strange?"
AvgDialog_22127_Content_14,ahXs,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,133,AvgDialog,Content,无纸奥尔拉,不会啊，虽然我已经忘了西岱是什么样子了，不过我觉得，西岱就应该长这个样子才对。,"No, although I've forgotten what Cité looks like, I think it should look like this."
AvgDialog_22127_Content_15,ahXt,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,134,AvgDialog,Content,贵妇,这位小姐说的没错。西岱，是花与诗的城市。它就应该长这样才对。,"This lady is correct. Cité, a city of flowers and poetry, should indeed look like this."
AvgDialog_22127_Content_16,ahXu,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,135,AvgDialog,Content,,贵妇人微笑着，拍了拍奥尔拉的后背。,The noblewoman smiled and patted Horla's back.
AvgDialog_22127_Content_17,ahXv,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,136,AvgDialog,Content,无纸奥尔拉,嘿嘿……,Heh heh...
AvgDialog_22127_Content_18,ahXw,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,137,AvgDialog,Content,,似乎此时才意识到有个陌生人在身边，她不好意思地笑了笑，将自己稍稍往羊皮纸里面藏了藏，脸上泛起一阵红晕。,"Only now seeming to realize there was a stranger beside her, she smiled awkwardly, blushing as she hid herself slightly behind the parchment."
AvgDialog_22127_Content_19,ahXx,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,138,AvgDialog,Content,,一阵清脆的铃声响起，一辆马车出现在你们面前。,"A clear bell rings, and a carriage appears before you."
AvgDialog_22127_Content_20,ahXz,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,139,AvgDialog,Content,贵妇,啊，我车快到了……不能继续陪你们。,"Ah, my ride is almost here... I'm afraid I can't stay with you any longer."
AvgDialog_22127_Content_21,ahXA,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,140,AvgDialog,Content,贵妇,没想到你们会来，没有准备什么礼物……这个送给你，希望你不会嫌弃。,"I didn't expect you to come, so I didn't prepare a gift... Here, this is for you. I hope you won't dislike it."
AvgDialog_22127_Content_22,ahXB,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,141,AvgDialog,Content,,她伸出手，将一个东西递到奥尔拉面前。,"She extends her hand, presenting something to Horla."
AvgDialog_22127_Content_23,ahXC,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,142,AvgDialog,Content,奥尔拉,这是……,This is...
AvgDialog_22127_Content_24,ahXD,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,143,AvgDialog,Content,,一朵被水彩晕染的玫瑰，在不知何处起的风中微微颤抖着。,A rose stained with watercolor trembles slightly in the wind from an unknown direction.
AvgDialog_22127_Content_25,ahXE,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,144,AvgDialog,Content,,奥尔拉欣喜地抬起头准备道谢，老妇人已经登上马车。,"Horla looks up joyfully to express gratitude, but the old woman has already boarded the carriage."
AvgDialog_22127_Content_26,ahXF,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,145,AvgDialog,Content,贵妇,再会，奥尔拉。,"Farewell, Horla."
AvgDialog_22127_Content_27,ahXG,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,146,AvgDialog,Content,,马车向前驶去，很快融入在远方的水墨之中。,"The carriage moves forward, soon blending into the distant ink painting."
AvgDialog_22127_Content_28,ahXH,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,147,AvgDialog,Content,无纸奥尔拉,这位老夫人人真好。但是感觉有点怪怪的……,This elderly lady is truly kind. But there's something a bit strange about her...
AvgDialog_22127_Content_29,ahXI,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,148,AvgDialog,Content,玩家,的确……哎呀，忘了向她问路了。,"Indeed... Oh dear, I forgot to ask her for directions."
AvgDialog_22127_Content_30,ahXK,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,149,AvgDialog,Content,玩家,算了，再找找附近的人吧。,"Never mind, let's look for someone nearby."
AvgDialog_22127_Content_31,ahXL,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,150,AvgDialog,Content,玩家,这么大个城市，街上都看不见几个人……真是奇怪。,"Such a big city, yet there are so few people on the streets... It's truly strange."
AvgDialog_22127_Content_32,ahXM,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,151,AvgDialog,Content,朵尔,视觉特征的变化，人数差异……那些目击者的描述没有错。,"Changes in visual features, discrepancies in numbers... The witnesses' accounts were not wrong."
AvgDialog_22127_Content_33,ahXN,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,152,AvgDialog,Content,玩家,……不错。西岱的情况大致如此。,......Indeed. That's roughly the situation in Cité.
AvgDialog_22127_Content_34,ahXO,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,153,AvgDialog,Content,玩家,这边情况有些奇怪，不过目前没有遭遇什么危险，也没有发现融蚀的痕迹。,"Things are strange here, but no danger or signs of Dissolution have been found yet."
AvgDialog_22127_Content_35,ahXP,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,154,AvgDialog,Content,玩家,我和奥尔拉准备继续前进，尽快找到联络员，和他核对这里的情况。,"Horla and I are preparing to move forward, find the contact as soon as possible, and verify the situation here."
AvgDialog_22127_Content_36,ahXQ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,155,AvgDialog,Content,朵尔,校方已经在准备派遣增援，但人员的准备需要一段时间。,"The school is preparing to assign reinforcements, but it will take some time."
AvgDialog_22127_Content_37,ahXR,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,156,AvgDialog,Content,玩家,明白，在这之前，西岱的调查就交给我们吧。,"Understood. Until then, leave the investigation in Cité to us."
AvgDialog_22127_Content_38,ahXS,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,157,AvgDialog,Content,,关掉银芯通讯，你警惕地看着周围。,"Turning off the Silver communicator, you vigilantly scan your surroundings."
AvgDialog_22127_Content_39,ahXT,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,158,AvgDialog,Content,,这座城市似乎被蒙上了一层奇特的滤镜，所有的建筑都如同是被胡乱涂抹过的油画，以一种极度不合理的形象奇异地伫立着。,"This city seems to be enveloped by a peculiar filter, with all the buildings standing bizarrely like haphazardly smeared oil paintings."
AvgDialog_22127_Content_40,ahXV,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,159,AvgDialog,Content,,你们在这条街道上走了十分钟，一个人也没有看见。只有路旁奇怪的建筑，和簇拥着这些建筑的繁花。,"You've been walking down this street for ten minutes without seeing anyone. The only things here are the strange buildings by the roadside, surrounded by clusters of blooming flowers."
AvgDialog_22127_Content_41,ahXW,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,160,AvgDialog,Content,玩家,这大白天，走了这么久还看不到一个人……西岱人都不出门的吗？,"In broad daylight, I've walked for so long without seeing a single person... Do people in Cité not go out?"
AvgDialog_22127_Content_42,ahXX,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,161,AvgDialog,Content,奥尔拉,啊！,Ah!
AvgDialog_22127_Content_43,ahXY,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,162,AvgDialog,Content,玩家,你怎么又躲到羊皮纸里面去了……,Why did you hide inside the parchment again...?
AvgDialog_22127_Content_44,ahXZ,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,163,AvgDialog,Content,西岱市民,当当，当当当……,"<Italic:La, laa, la-aah~>"
AvgDialog_22127_Content_45,ahYa,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,164,AvgDialog,Content,,一个居民哼着不知名的歌，从你们前方的路口经过，露出一个背影。,"A resident hums an unfamiliar tune, passing by the intersection ahead, showing only their back."
AvgDialog_22127_Content_46,ahYb,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,165,AvgDialog,Content,,他穿着一件被撑得满满的西装，头部的形状显得有些奇怪。,"He wears a suit that looks overly tight, and the shape of his head appears somewhat odd."
AvgDialog_22127_Content_47,ahYc,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,166,AvgDialog,Content,玩家,啊……谢天谢地，终于看到人了。,"Ah... Thank goodness, finally I see someone."
AvgDialog_22127_Content_48,ahYd,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,167,AvgDialog,Content,,你快步走上前去。,You quickly step forward.
AvgDialog_22127_Content_49,ahYe,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,168,AvgDialog,Content,玩家,这位先生，你好。,"Hello, sir."
AvgDialog_22127_Content_50,ahYg,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,169,AvgDialog,Content,西岱市民,啊，您好！可爱的%sirormadam%。请问有什么能帮到您的吗？,"Ah, hello, dear {Male=Sir,Female=Madam}! May I ask how I can be of assistance to you?"
AvgDialog_22127_Content_51,ahYh,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,170,AvgDialog,Content,玩家,！！！,!!!
AvgDialog_22127_Content_52,ahYi,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,171,AvgDialog,Content,,他转过身来。西装上方，是一个巨大的蜜蜂的头。,He turned around. Above the suit was the enormous head of a bee.
AvgDialog_22127_Content_53,ahYj,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,172,AvgDialog,Content,西岱市民,怎么了，%sirormadam%？是不是我的哪句话说得不太得体，让您不舒服了？,"What's wrong, {Male=Sir,Female=Madam}? Did I say something inappropriate that made you uncomfortable?"
AvgDialog_22127_Content_54,ahYk,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,173,AvgDialog,Content,玩家,没……咳，没有。,No... <Italic:cough—> No.
AvgDialog_22127_Content_55,ahYl,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,174,AvgDialog,Content,玩家,我想问问，美第奇大道怎么走？,"Excuse me, could you tell me how to get to Medici Avenue?"
AvgDialog_22127_Content_56,ahYm,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,175,AvgDialog,Content,西岱市民,啊，这位%sirormadam%，您是刚到西岱，对吗？,"Ah, {Male=Sir,Female=Madam}, you're new to Cité, right?"
AvgDialog_22127_Content_57,ahYn,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,176,AvgDialog,Content,玩家,是的。,Yes.
AvgDialog_22127_Content_58,ahYo,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,177,AvgDialog,Content,西岱市民,难怪，连这条最著名的街道都不知道……,"No wonder, you don't even know the most famous street..."
AvgDialog_22127_Content_59,ahYp,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,178,AvgDialog,Content,西岱市民,请放心请放心，西岱市民都是非常热情好客的。美第奇大道就在……,"Rest assured, the citizens of Cité are very hospitable. Medici Avenue is just..."
AvgDialog_22127_Content_60,ahYr,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,179,AvgDialog,Content,西岱市民,唔——,Hmm—
AvgDialog_22127_Content_61,ahYs,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,180,AvgDialog,Content,,这位蜜蜂先生话没有说完，突然开始浑身抽搐起来。,This Mr. Bee didn't finish his sentence and suddenly started convulsing all over.
AvgDialog_22127_Content_62,ahYt,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,181,AvgDialog,Content,,一对硕大的膜翅撑破他的外套，像烈日下的奶油一般，迅速融化滴落。,"A pair of large membranous wings tore through his coat, melting and dripping like butter under the scorching sun."
AvgDialog_22127_Content_63,ahYu,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,182,AvgDialog,Content,奥尔拉,蜜、蜜蜂先生！……,"Honey, Mr. Bee! ..."
AvgDialog_22127_Content_64,ahYv,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,183,AvgDialog,Content,,啪——,Snap—
AvgDialog_22127_Content_65,ahYw,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,184,AvgDialog,Content,,人形蜜蜂的身躯落在地上，变成了黑色，随即变成一堆粉末，消散在空中。,"The humanoid bee's body fell to the ground, turned black, then crumbled into powder and dispersed into the air."
AvgDialog_22127_Content_66,ahYx,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,185,AvgDialog,Content,玩家,不是融蚀异变体的典型表现……,These aren't the typical symptoms of Dissolution...
AvgDialog_22127_Content_67,ahYy,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,186,AvgDialog,Content,,你再次仔细查看周围的环境。,You examine the surroundings carefully once again.
AvgDialog_22127_Content_68,ahYz,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,187,AvgDialog,Content,,如同抽象画作般的建筑围绕着你。远处偶尔出现的居民，仔细观察，便能看到他们身上各种动植物般的躯体。,"Surrounded by buildings resembling abstract paintings. Observing the occasional distant residents, you can see their bodies resemble various plants and animals."
AvgDialog_22127_Content_69,ahYA,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,188,AvgDialog,Content,,——面前的西岱，如同是从某个怪诞的梦境中搬出来的一般。,—The Cité before me appears as if it were taken straight out of some bizarre dream.
AvgDialog_22127_Content_70,ahYC,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,189,AvgDialog,Content,,叮——,Ding—
AvgDialog_22127_Content_71,ahYD,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,190,AvgDialog,Content,,胸前的徽章银光闪烁。你接通了通讯。,The badge on your chest gleamed silver. You established the communication.
AvgDialog_22127_Content_72,ahYE,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,191,AvgDialog,Content,玩家,朵尔教授，我刚才遇到一个非典型融蚀异变体……,"Professor Doll, I just encountered an atypical dissolution mutant..."
AvgDialog_22127_Content_73,ahYF,avgV1.5奥尔拉大型支线_AvgDialog_C_M.csv,192,AvgDialog,Content,朵尔,西岱来电。一个市民在闹市街道上，变成了融蚀粉尘。,Call from Cité. A citizen turned into D-Dust on a busy street.
