Activity_67741_ActivityPlot,abbD,h活动_Activity_A.csv,79,Activity,ActivityPlot,,朵尔交待的任务，从来都不简单。\n即便她数次提醒大家「要玩得开心」，可首次带着一群唤醒体出门，守密人怎么能不胆战心惊？\n但，要记得「玩得开心」哦。,ドールの任務は簡単にはいかない。\n彼女が何度も「楽しんで」と、念を押しても、初めて集団の覚醒体たちを連れて外出するのは、守秘者にとっても緊張の連続だ。\nでも「楽しんで」を忘れないで。,,,,,,,,,,,,
Activity_67741_BannerText,abbG,h活动_Activity_A.csv,79,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_67742_BannerText,abbM,h活动_Activity_A.csv,81,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_56429_BannerText,aaDG,h活动_Activity_A.csv,83,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_56429_ActivityStageEndContent,aaDE,h活动_Activity_A.csv,83,Activity,ActivityStageEndContent,,活动已结束，当前仅可参与「师长的教诲」,イベントは終了し、現在は「師の教え」のみ参加可能です。,,,,,,,,,,,,
Activity_68410_BannerText,abdE,h活动_Activity_A.csv,84,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_73879_BannerText,abfC,h活动_Activity_A.csv,86,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_67726_BannerText,abas,h活动_Activity_A.csv,89,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_68406_BannerText,abdg,h活动_Activity_A.csv,91,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_68406_ActivityStageEndContent,abde,h活动_Activity_A.csv,91,Activity,ActivityStageEndContent,,活动已结束，当前仅可参与「神经诊疗室」,イベントは終了し、現在は「神経診療室」のみ参加可能です。,,,,,,,,,,,,
Activity_78652_ActivityPlot,abkf,h活动_Activity_A.csv,92,Activity,ActivityPlot,,Hysteria，又名歇斯底里症、癔症。\n在你们身处的年代，它与死亡同义。\n\n幸运的是，弥萨格的科学家和调查员同样疯狂：他们决心攻克这一难题。,「Hysteria」——別名ヒステリー症。\nこの時代、それはすなわち死を意味した。\n\nだが幸運にも、ミサゴの科学者と調査員もまた、狂気の沙汰ではなかった。彼らは、この難題を克服することを決意したのだ。,,,,,,,,,,,,
Activity_78652_BannerText,abki,h活动_Activity_A.csv,92,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_78651_ActivityName,abjY,h活动_Activity_A.csv,93,Activity,ActivityName,,宁静的裂殖,静かな分裂,,,,,,,,,,,,
Activity_81178_BannerText,brMb,h活动_Activity_A.csv,95,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_81178_ActivityStageEndContent,brLZ,h活动_Activity_A.csv,95,Activity,ActivityStageEndContent,,活动已结束，当前仅可参与「船员的秘宝」,イベントは終了し、現在は「船員の秘宝」のみ参加可能です。,,,,,,,,,,,,
Activity_78791_ActivityName,abkU,h活动_Activity_A.csv,97,Activity,ActivityName,,雪山消融之时·复刻,雪山が溶ける時・復刻,,,,,,,,,,,,
Activity_78791_BannerText,abkY,h活动_Activity_A.csv,97,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_89730_BannerText,bxvN,h活动_Activity_A.csv,99,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_89730_ActivityStageEndContent,bxvL,h活动_Activity_A.csv,99,Activity,ActivityStageEndContent,,活动已结束，当前仅可参与「求知的愿望」,イベントは終了し、現在は「求知の願い」のみ参加可能です。,,,,,,,,,,,,
Activity_71098_ActivityName,abek,h活动_Activity_A.csv,101,Activity,ActivityName,,半步之隔·复刻,一歩の隔たり・復刻,,,,,,,,,,,,
Activity_71098_BannerText,abeo,h活动_Activity_A.csv,101,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_71098_ActivityStageEndContent,abem,h活动_Activity_A.csv,101,Activity,ActivityStageEndContent,,活动已结束，当前仅可参与「师长的教诲」,イベントは終了し、現在は「師の教え」のみ参加可能です。,,,,,,,,,,,,
Activity_91027_BannerText,byoC,h活动_Activity_A.csv,102,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_91027_ActivityStageEndContent,byoA,h活动_Activity_A.csv,102,Activity,ActivityStageEndContent,,活动已结束，当前仅可参与「敬献贡礼」,イベントは終了し、現在は「貢物の献上」のみ参加可能です。,,,,,,,,,,,,
Activity_95977_BannerText,bzRy,h活动_Activity_A.csv,105,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_95977_ActivityStageEndContent,bzRw,h活动_Activity_A.csv,105,Activity,ActivityStageEndContent,,活动已结束，当前仅可参与「王邸餐厅」,イベントは終了し、現在は「王邸のレストラン」のみ参加可能です。,,,,,,,,,,,,
Activity_67733_ActivityPlot,abaN,h活动_Activity_A.csv,106,Activity,ActivityPlot,,深海的倒影上，王的梦境消散，神的国度也已腐朽。\n她从旧日的幻梦中走来，走入未来坍塌的废墟。\n她询问深渊，深渊缄默不语。\n她向深渊祭祀，回应她的，只有她自己。,深海の水鏡に映る影の中、王の夢は消え、神国もまた朽ち果てた。\n彼女は太古の幻夢から歩み出でて、未来の崩壊した廃墟に踏み入る。\n深淵に問うても、それはただ沈黙し\n深淵に祈れども、答えるは己のみ。,,,,,,,,,,,,
Activity_67733_BannerText,abaQ,h活动_Activity_A.csv,106,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_95191_BannerText,bzjW,h活动_Activity_A.csv,108,Activity,BannerText,,玩法活动限时开启！,期間限定イベント開催中！,,,,,,,,,,,,
Activity_67721_ActivityName,aaZW,h活动_Activity_A.csv,110,Activity,ActivityName,,在春天凋零以前·复刻,春が散る前に・復刻,,,,,,,,,,,,
Activity_67721_ActivityTips,aaZZ,h活动_Activity_A.csv,110,Activity,ActivityTips,,<Title:活动简介>\n1、活动期间，守密人可通过限时玩法「花园往事」、「缪斯之吻」和「成就奖励」收集三种「诗文」，「诗文」可在「柯蕾特的花房」中用于交换从而获得道具奖励，包括活动限定SR命轮「往昔的花与诗」、无垢之芯、流明之芯、贤石碎屑、拟态凝晶等。\n2、活动期间「特遣纪录：玫瑰的栖居」将免费开放。\n\n<Title:活动时间>\n1、8 月 25 日 9:00 - 9 月 8 日 9:00（GMT+8），所有活动内容均可参与。\n2、9 月 8 日 9:00 - 9 月 15 日 9:00（GMT+8），仅保留「柯蕾特的花房」和「成就奖励」，其他内容均已结束不可参与。\n\n<Title: 花园往事>\n1、「花园往事」包含 5 个关卡，每 2 天自动开放 1 个。\n2、每次挑战将消耗 120 点灵啡肽，挑战成功将获得活动货币「惆怅的诗文」、「遗憾的诗文」和「欢欣的诗文」。\n3、关卡通关后，解锁该关卡的「重现」功能。请注意：使用「重现」功能时，无法获得同调率。\n4、可以使用校友会助战和「共鸣：花园挽歌」来帮助你更轻松地通关。\n\n<Title: 诗文加成>\n1、守密人拥有特定唤醒体或命轮（不要求上阵）可以使「花园往事」关卡任务报酬中的「惆怅的诗文」、「遗憾的诗文」和「欢欣的诗文」获得额外的掉落加成（包括重现），具体加成如下：\n·唤醒体「奥尔拉」：启灵0/1/2/3及以上，加成20%/30%/40%/50%\n·SSR命轮「诗笺的句尾」：叠位0/1/2/3及以上，加成20%/30%/40%/50%\n·SR命轮「往昔的花与诗」：叠位0/1/2/3及以上，加成20%/30%/40%/50%\n2、不同唤醒体或命轮的「诗文加成」以叠加的方式结算。\n3、特别的，癫狂难度首通挑战奖励不会受到「诗文加成」影响。\n\n<Title:共鸣：花园挽歌>\n1、守密人可以通过完成活动成就获取「灰烬之心」。 \n2、消耗「灰烬之心」，激活「共鸣：花园挽歌」，可以获得以下加成：\n（1）让守密人在活动玩法「花园往事」中变得更强，挑战更加轻松。\n（2）提升完成「花园往事」挑战后获得的活动货币。\n（3）激活活动玩法「缪斯之吻」。\n\n<Title: 缪斯之吻>\n·激活共鸣「万物生长」后，每小时自动获得60「惆怅的诗文」，最多储存 25 小时。\n·激活共鸣「以诗换花」后，「缪斯之吻」每小时可额外获得60「遗憾的诗文」。\n\n<Title: 柯蕾特的花房>\n1、「柯蕾特的花房」共有三个花圃，开启时间如下：\n·「鸢尾花圃」： 8 月 25 日 9 时开启。\n·「桔梗花圃」： 8 月 27 日 9 时开启。\n·「蔷薇花圃」： 8 月 29 日 9 时开启。\n2、每次交换将消耗 750「惆怅的诗文」/「遗憾的诗文」/「欢欣的诗文」，随机获得花圃中的五个物品奖励。\n3、每个花圃的物品奖励分为「特殊物品」和「普通物品」两种，重置时可以使特殊物品奖励的剩余数量重置至上限，具体规则为：\n（1）前2次重置：当「特殊物品」无剩余数量后，守密人可以选择重置，重置后会将「特殊物品」和「普通物品」的剩余数量重置至上限；也可以选择继续交换，当「普通物品」也无剩余数量后，须进行重置才可以继续交换。\n（2）第3次开始重置：当「普通物品」无剩余数量后才可以进行重置，重置会将「普通物品」的剩余数量重置至上限，「特殊物品」不再重置。\n4、9 月 15 日 9:00（GMT+8）后，剩余未交换的「诗文」将按照每个兑换「蔷薇金券*40」的比例进行回收，请守密人注意查收邮件。\n\n<Title: 特遣纪录>\n1、活动期间「特遣纪录：玫瑰的栖居」将免费开放。每隔2天会推出新的事件，通关「特遣纪录：玫瑰的栖居」后可以在成就奖励中获得银芯、活动限定SR命轮「往昔的花与诗」等奖励，成就奖励仅在活动期间开启，活动结束后将无法完成和领取。\n2、活动结束后，「特遣纪录：玫瑰的栖居」的调查进度会保留，如果活动期间未解锁「特遣纪录：玫瑰的栖居」，活动结束后仍然可以消耗「现实起点」*7解锁。\n3、无论是否在活动期间，通关「特遣纪录：玫瑰的栖居」后都可以获得「钥令：春天的献诗」。,<Title:イベント概要>\n1、イベント期間中、守秘者は期間限定の「花園の記憶」、「ミューズのキス」および「達成報酬」を通じて、イベント通貨である3種類の「詩文」を収集できます。「詩文」は「コレットの温室」で交換を行うことができ、イベント限定SR命輪「昔日の花と詩」、ヘブンズコア、ルミナスコア、賢石の破片、擬態凝晶などのアイテム報酬を獲得することができます。\n2、イベント期間中「特務記録：薔薇の住処」が無料開放されます。\n\n<Title:イベント期間>\n1、8月25日9:00 - 9月8日9:00【GMT＋8】、すべてのイベント内容に参加可能です。\n2、9月8日9:00 - 9月15日9:00【GMT+8】、参加できるのは「コレットの温室」と「達成報酬」のみです。\n\n<Title:花園の記憶>\n1、「花園の記憶」は5つのステージがあり、2日ごとに1ステージが自動開放されます。\n2、挑戦ごとに「エンフェリン」×120を消費し、クリアするとイベント通貨「憂愁の詩文」、「後悔の詩文」、「歓喜の詩文」を獲得できます。\n3、ステージクリア後、そのステージの「リプレイ」機能が解放されます。\n※注意：「リプレイ」機能を使用すると同調率を獲得できません。\n4、フレンドの救援と「共鳴：花園の挽歌」を活用し、より簡単にクリア可能です。\n5、任意の難易度でステージクリア後、超難度が解放されます。初回クリアで大量のイベント通貨報酬を獲得できます。\n6、注意：「超難度」はエンフェリンを消費せず、リプレイ不可で、初回以降は報酬はありません。\n\n<Title:詩文ボーナス>\n1、守秘者が特定の覚醒体や命輪を所持している場合（編成は不要）、「花園の記憶」ステージの「憂愁の詩文」、「後悔の詩文」、「歓喜の詩文」に追加ドロップボーナスが得られます。（リプレイを含む）\n具体的なボーナスは以下の通り：\n・覚醒体「オルラ」：霊知啓発0/1/2/3以上、ボーナス20%/30%/40%/50%\n・SSR命輪「詩の結び」：強化0/1/2/3以上、ボーナス20%/30%/40%/50%\n・SR命輪「昔日の花と詩」：強化0/1/2/3以上、ボーナス20%/30%/40%/50%\n2、異なる覚醒体や命輪の「詩文ボーナス」は累計で合計されます。\n3、特に、超難度の初回クリア報酬は上記ボーナスの影響を受けません。\n\n<Title:共鳴：花園の挽歌>\n1、守秘者はイベント実績を完了することで「灰の心」を獲得できます。\n2、「灰の心」を消費して、「共鳴：花園の挽歌」を発動すると、以下の効果が得られます：\n（1）イベントステージ「花園の記憶」で守秘者が強化され、挑戦がより簡単になります。\n（2）「花園の記憶」クリア後のイベント通貨が増えます。\n（3）イベントコンテンツ「ミューズのキス」が解放されます。\n\n<Title:ミューズのキス>\n・共鳴「万物成長」を発動すると、1時間ごとにさらに60の「憂愁の詩文」を自動で取得し、最大25時間分まで蓄積されます。\n・共鳴「詩と花の交換」を発動すると、「ミューズのキス」は1時間ごとにさらに60の「後悔の詩文」を追加で取得できます。\n\n<Title:コレットの温室>\n1、「コレットの温室」には3つの花壇があり、開放時間は以下の通りです：\n・「菖蒲の花壇」：8月25日9:00開放。\n・「桔梗の花壇」：8月27日9:00開放。\n・「薔薇の花壇」：8月29日9:00開放。\n2、1回の交換ごとに「憂愁の詩文」/「遺憾の詩文」/「歓喜の詩文」を750個消費し、花壇のアイテム報酬から5つをランダムに獲得します。\n3、各花壇のアイテム報酬は「特別アイテム」と「通常アイテム」の2種類に分かれます。リセット時に「特別アイテム」報酬の数量を上限まで戻すことができます。\n具体的なルールは以下の通りです：\n（1）最初2回までのリセット：「特別アイテム」の残量がなくなった場合、守秘者はリセットを選ぶことができ、「特別アイテム」と「通常アイテム」の残量を上限まで戻せます。\nもしくは、そのまま交換を続けることもできますが、「通常アイテム」も残量がなくなった場合は、リセットを行う必要があります。\n（2）3回目以降のリセット：「通常アイテム」の残量がなくなった場合にのみリセット可能になります。リセットにより「通常アイテム」の残量を上限まで戻せますが、「特別アイテム」は戻りません。\n4、9月15日9:00【GMT＋8】以降、未交換の「詩文」は1個につき「薔薇金券×40」に換算されますので、守秘者はメールを確認してください。\n\n<Title:特務記録>\n1、イベント期間中「特務記録：薔薇の住処」が無料で開放されます。2日ごとに新しい事件が追加され、「特務記録：薔薇の住処」をクリアすると、達成報酬でシルバーコア、イベント限定SR命輪「昔日の花と詩」などを獲得できます。達成報酬はイベント期間中だけ開放され、イベント終了後にはクリアおよび受け取りはできません。\n2、イベント終了後も「特務記録：薔薇の住処」の調査進捗は保持されます。イベント期間中に「特務記録：薔薇の住処」を開放していない場合でも、イベント終了後に「起点装置」×7を消費して開放可能です。\n3、イベント期間中かどうかにかかわらず、「特務記録：薔薇の住処」をクリアすると「キーオーダー：春の詩集」を獲得できます。,,,,,,,,,,,,
